1.159955633378761508e+00	5.525762262443013606e-01	8.866812396052559109e+00	-9.591392266433892644e+00	3.822882989883686466e+00	1.319561297565707281e-01	4.197908755225646438e+00	1.495418183195579731e+00	4.316505474147857235e+00	1.900854034924242209e+00	2.926046425991887800e-01	9.241211585174962106e-01	6.847097073843753101e-01	3.007781527626713913e+00	6.306628598219158333e-01	2.249249814976304052e+00	6.241572885359095713e-01	4.639887916154248337e-01	4.405092318334921764e+00	3.358527379050063821e+00	4.012859250129775290e+00	3.354587372112759258e+00	3.704693850318220072e+00	4.445578887063806661e+00	4.234124140066975350e+00	5.025677725143275154e+00	4.740225235337560683e+00	4.871802673194828515e+00	5.874784805082747141e+00	6.525395357687247433e+00	6.017973427846400547e+00	5.283343363149059613e+00	1.616113213107844837e+00	1.293351775900652756e+00	6.060447110748961030e+00	2.529607538339735395e+00	3.538687771052777098e+00	1.381092425089874176e+00	3.388435601997136448e+00	3.804637179358506760e+00	1.926947862970333158e+00	1.769072542416757043e+00	1.463187440086922031e+00	1.472441765324335128e+00	2.083850328633724214e+00	2.100221223238122992e+00	1.601654399602211454e+00	1.588121923805317914e+00	3.799907713520954022e+00	2.571386226573117995e+00	2.087106353344305276e+01	7.935315482598846337e+00	3.701798690472251074e+00	3.683459034654094300e+00	3.974951472696715005e+00	4.484616459760575324e+00	2.840249696009646829e+00	2.999872324402488299e+00	2.341011002973277133e+00	1.798569018393646246e+00	2.453594210220165994e+00	2.807014073031625312e+00	2.240492010592022520e+00	1.580585035484335377e+00	5.383669871689559239e-01	6.707641263301387546e+00	0.000000000000000000e+00	6.575426074410274602e+00	6.328305940795688755e+00	2.826666061245891037e-01	1.435443295177820655e+00	1.040065139989370779e+00
5.151814851705479370e+00	3.977875391032053898e+00	1.047366835484708858e+01	-9.405077060878406670e+00	5.677928873524580311e-01	1.839365009681951380e+00	1.809066613929633194e+00	1.428556313045385107e+00	1.012177025744343872e+00	3.267806432624734470e+00	1.307813906344343025e+00	2.193970552494206583e+00	2.622486625240795899e+00	1.688873246536057193e+00	3.489903011300822477e+00	1.872908119902612967e+00	4.034101154954240265e+00	2.460311936437525659e+00	4.763209013673916914e+00	4.712795889734683108e+00	4.046208677756792049e+00	5.100482038259818829e+00	5.461907029771642108e+00	6.340812555112508520e+00	8.658205765313962132e+00	8.331774102097796231e+00	8.558202071466109118e+00	7.594997317149933203e+00	7.772769871996123570e+00	7.655210535922443604e+00	7.443446726055489293e+00	6.785616495790855573e+00	5.003409948204585511e+00	2.513859380671856325e+00	4.884749914768302226e+00	2.043854888461983155e+00	2.126229338844134897e+00	2.616157048904347526e+00	2.588014019876850202e+00	2.737609016323985234e+00	2.890502561823383942e+00	2.311502438149391381e+00	1.215231421623208519e+00	1.467360167518108938e+00	1.524510531859143869e+00	9.055620955503675962e-01	1.061753905348404414e+00	1.078594856860798812e+00	4.883025475870542031e+00	2.081614425142857883e+00	2.068510280623079467e+01	7.127590238796483568e+00	3.620371372084320249e+00	3.524968152952359546e+00	3.032033014067579746e+00	4.151917881408721200e+00	4.148446664735222278e+00	3.852143070928557123e+00	4.186030722554986205e+00	2.587620093808929322e+00	2.387178960656727078e+00	2.091733286557698968e+00	1.497080180104994662e+00	1.361990082961609616e+00	1.577641086198181108e+00	4.517391054876444656e+00	6.998260987036012404e-01	4.428348172562021290e+00	6.328305940795688755e+00	2.215255441572140604e+00	1.591065636475699430e+00	2.266153439078269383e+00
3.706431969164506679e+00	2.864483527543685959e+00	8.538939911954154027e+00	-8.517690411057689204e+00	1.128995346112797060e+00	7.024927722253844209e-01	2.955005313916290177e+00	1.362345145004370650e+00	7.792902686534309842e-01	2.548318581533016491e+00	2.818076303996433829e+00	1.826209783365624562e+00	3.902905531211141366e+00	2.103694986545843637e+00	1.260728706609576699e+00	3.437749230343936091e+00	1.667022335343320005e+00	1.419067987266143804e+00	3.481300751656476677e+00	1.854677548673374199e+00	1.967948657525167011e+00	3.061813237510764729e+00	3.523198203357578606e+00	3.774932527699703222e+00	5.474456133268631675e+00	5.468888721698530908e+00	5.643704799143480777e+00	5.992317887318959535e+00	6.522696047308979672e+00	7.086545368507924714e+00	7.003842732282498318e+00	6.432893014352615957e+00	4.167108060704084238e+00	4.465654671816793098e+00	6.164520820273234669e+00	1.207364965189762218e+00	1.343610924888756220e+00	1.430063630200906211e+00	2.081634307096230874e+00	1.899989320264758197e+00	2.513950407773396289e+00	1.703993663108978707e+00	2.006126448587385536e+00	1.582102268168736003e+00	1.677432806989905600e+00	2.387222902765689714e+00	2.252596470687743491e+00	1.876331587669034295e+00	3.417495584863244229e+00	1.901699972965706031e+00	2.170111812042496524e+01	8.279812188326356903e+00	2.341479586172951599e+00	4.145013085519177132e+00	2.990398901458591663e+00	2.736117464268477573e+00	4.037782895096107438e+00	2.437919420843304597e+00	2.553135030934691407e+00	2.281799680680737463e+00	2.672716361255389916e+00	2.381000954986173923e+00	1.865497320192392561e+00	1.960767748842293878e+00	1.152735305763620488e+00	5.133398925995959594e+00	1.648677504455395848e+00	5.032213832456842617e+00	6.328305940795688755e+00	1.438262421767583676e+00	1.270628701919498948e-02	1.760783492011246398e+00
2.748691252120101236e+00	1.206108620497075012e+00	8.807415206904298799e+00	-1.070349466764220203e+01	3.240793786106007435e+00	-1.315734659228572800e+00	2.186430696052975797e+00	7.577381492771310123e-01	3.504267600745976985e+00	1.111885111083148248e+00	5.144916284684450947e-01	1.482639519251675475e+00	3.346784420719506770e+00	2.207942548878461864e+00	1.565182739949452451e+00	1.561234651352445990e+00	7.465047725645996834e-01	3.582741292034122838e-01	3.338100794550928896e+00	1.836857298944798211e+00	2.011149351767290483e+00	2.063454362387117325e+00	2.536004894945446342e+00	3.362145848678411042e+00	4.665868545301419701e+00	5.672603708756745355e+00	6.029659702423652234e+00	6.391744219436652052e+00	7.204694285020475597e+00	7.670776664662524169e+00	6.507641568850419667e+00	6.159321129594791167e+00	1.894477889805045168e+00	1.384646819173074084e+00	4.746432597594107072e+00	2.322323998735669193e+00	2.848757639756096527e+00	2.187279922184326431e+00	1.592277891358470310e+00	2.468586589067290671e+00	2.176886154130569739e+00	3.266009515962898124e+00	3.747348735087252525e+00	2.914154661634563492e+00	3.854158830147490722e+00	3.034021276606728268e+00	1.900352041278101867e+00	1.353062470444716281e+00	3.490542118105254499e+00	2.379884778061372330e+00	2.177450492081907640e+01	8.987713768788626822e+00	3.068692996141610951e+00	2.224212254875542527e+00	1.527869522694563109e+00	1.510805297826118387e+00	1.739125925477367440e+00	2.823487966085116874e+00	3.265869677050121656e+00	2.735178945880134105e+00	3.365416313576930829e+00	2.705493992997304975e+00	1.732497023200986863e+00	1.533601271413290057e+00	3.052660433325501410e-01	5.407180202049077344e+00	5.366110962478269908e-01	5.300598570187873726e+00	6.328305940795688755e+00	1.266522034999632007e+00	2.836541245343079387e-01	1.958542886046334752e+00
2.020615295457336202e+00	1.195700943444740316e+00	8.866056431827036732e+00	-8.784837811205468583e+00	2.700426908936117698e+00	3.446490218403880368e-01	1.687580840210962441e+00	9.794938625948947930e-01	2.322932386403146587e+00	1.367674510216253303e+00	2.830576933033203679e-01	1.119711190873310835e+00	3.107036305544709887e+00	2.531436859657077765e+00	1.975896047734652994e+00	3.220791199735902666e+00	1.427948283333474899e+00	1.151441861366748975e+00	3.756954828955898495e+00	2.229058464709599452e+00	2.997809149205485024e+00	3.149861663273177292e+00	2.921146033267704389e+00	3.624352424949018214e+00	4.407987319769639534e+00	5.013761338329275397e+00	5.834278115506669415e+00	5.282040184654460901e+00	5.380898561222085874e+00	5.884820995369304697e+00	5.259887944413214278e+00	5.373796820369122429e+00	2.433739766824587925e+00	1.840450513325472492e+00	5.121769395168743522e+00	1.841638567484715105e+00	2.950357477121701155e+00	3.435206256661847313e+00	3.877777392909258491e+00	2.541236207261163393e+00	2.243563287562594155e+00	3.108846874554588080e+00	3.100045204182562575e+00	2.514484160570138460e+00	1.873814389565236382e+00	2.455488258233305299e+00	1.314219223356503541e+00	1.361864728040418138e+00	5.036017381605197407e+00	3.486632533409673051e+00	2.143892061998775844e+01	8.644232385389402751e+00	3.593860495042854097e+00	3.359349650847426982e+00	2.924451883126224949e+00	2.882106207635726225e+00	2.602741553337708957e+00	1.990713437683089282e+00	2.698683222856542496e+00	1.603842277660673554e+00	1.516785228046251266e+00	1.531980778498831741e+00	1.095849611058834050e+00	1.234481976022297589e+00	3.208080215543253289e+00	5.407180202049077344e+00	3.272727481503048264e+00	5.300598570187873726e+00	6.328305940795688755e+00	5.267322661711967058e+00	9.043188415138556091e-02	4.719127794402012910e+00
8.455766278640020062e-01	3.494649666453472636e-01	8.674149513433469849e+00	-9.999284374128841080e+00	3.911556931466558584e+00	-5.029857643756890928e-01	1.978621788119039993e+00	2.385473932256343854e+00	3.161202532926422393e+00	1.549152266574459480e+00	2.532901806878800510e+00	2.487988841799736228e+00	3.597765609820315902e+00	2.514629775886475294e+00	2.094366952426099271e+00	1.695889019314592350e+00	4.655936029075299909e-01	2.743877485234708091e-01	4.037397811835522710e+00	2.235255224806824259e+00	4.077012802047847551e+00	2.324513916703162764e+00	2.471565576095815064e+00	3.480917815802446302e+00	4.201051226613524037e+00	4.419269580830523125e+00	4.812968289393945831e+00	5.282615502402147278e+00	4.792538075092631189e+00	5.593735761815840313e+00	5.241549871191130805e+00	4.601194433603462919e+00	1.418767894915303751e+00	1.073060513867828636e+00	5.802612888443666073e+00	1.506434863854494877e+00	2.027674846121922059e+00	1.449729475918480226e+00	2.399972886762819169e+00	4.260728442208027822e+00	3.449691762122481631e+00	2.958998657282389644e+00	2.105552347971362703e+00	2.105097543749818723e+00	3.244666158330025585e+00	2.749909951120356411e+00	2.953537943665850651e+00	2.808293565040933970e+00	3.846711603338982766e+00	2.430024871291070365e+00	2.083187640701901344e+01	8.328549623957108849e+00	2.739798878629402079e+00	1.379833015644547078e+00	1.412563386346560312e+00	2.320458736543824951e+00	2.501877643194486023e+00	1.750251334198948294e+00	2.246797452168564746e+00	2.111070245690416680e+00	1.770172704936342933e+00	1.549653987980164294e+00	1.443549325727760513e+00	1.244269558283063848e+00	8.079408638264423681e-02	5.749406797115474532e+00	0.000000000000000000e+00	5.636079492351663944e+00	6.328305940795688755e+00	3.789414703785007887e-01	2.848714768209612003e-01	3.599710364764677206e-01
3.258702324290823071e+00	2.122723962461643410e+00	8.749205961539001208e+00	-7.777874130288460641e+00	1.601102971703013189e+00	-4.904592726233897859e-01	3.114138142616432070e+00	8.070845448445858050e-01	2.391165287510133020e+00	1.918204519207044711e+00	6.301905457859241499e-01	1.844103257241614058e+00	2.098283333990627497e+00	2.284313173780369688e+00	1.461442679595642558e+00	2.074200128773818985e+00	1.265110008854574586e+00	7.672420541128718297e-01	3.412270429756493861e+00	1.562523340537411709e+00	2.099865328957629451e+00	2.881765921487492221e+00	3.139875161000536874e+00	4.266112332834661736e+00	4.560496921239199253e+00	5.460158534567418620e+00	5.385019843349287960e+00	5.317434211923584897e+00	5.594314398347259853e+00	5.651370280849057792e+00	5.558260603232222152e+00	5.196811484387008129e+00	1.789115558905637560e+00	1.235888661098361485e+00	4.818277029330218397e+00	1.519824823118868462e+00	1.512024433720045691e+00	4.402669935011770619e+00	2.741408941053996795e+00	2.708013207757812069e+00	1.663741696013194549e+00	1.339608259329212236e+00	1.298238806871622852e+00	9.285155961770864552e-01	9.338862906133683639e-01	1.212149159177968727e+00	8.677784537052037894e-01	8.035702158490587443e-01	3.290611051194714420e+00	2.568352540260060657e+00	2.172961784873335844e+01	8.103772578683573258e+00	3.116509889492821817e+00	2.847762955132532525e+00	2.172370137439716409e+00	2.241755492210440792e+00	2.308529063951211047e+00	2.962506759653316113e+00	2.659379730470975201e+00	1.611305126932597087e+00	1.889577731035732455e+00	1.200547576033844432e+00	1.250087591685497879e+00	1.097978053373434681e+00	2.562704327149626926e-01	5.544070840075636220e+00	3.529018004623781790e-01	5.434790939053390169e+00	6.328305940795688755e+00	7.244749061267860002e-01	3.670248133358997022e-01	1.366001095152713063e+00
1.298578943596593094e+00	5.654837865101870475e-01	9.032368561442170929e+00	-1.021337737321122141e+01	4.226156982026306075e+00	1.004044451766498813e+00	2.833105745715207568e+00	2.187020931115642330e+00	1.877456877421107118e+00	2.682005019154061642e+00	1.609752176924779565e+00	-4.106159574507923793e-01	2.516671314568454054e+00	6.850079998568129325e-01	1.235238059177302672e+00	2.060746597757264986e+00	8.637025550647094985e-01	5.336077810790758047e-01	4.464661631649628148e+00	3.288106738743284740e+00	4.323999015327481210e+00	3.977090407438804931e+00	3.728324412051690739e+00	4.215627444659816980e+00	4.979246733965617011e+00	5.735966599783767883e+00	5.372562553891524040e+00	6.207306938157521436e+00	6.179734865739445304e+00	6.768339624687102152e+00	6.501215865065944399e+00	7.010509377132167153e+00	1.904698221726504714e+00	1.479171564501718050e+00	5.568950624479490408e+00	3.645636994161063349e+00	3.259127296444537247e+00	2.536576906507090889e+00	2.226532204577586604e+00	2.827824798512967419e+00	2.432889340370076425e+00	2.261853888929343803e+00	1.715057214119606988e+00	2.054892364928204707e+00	3.030687075739647796e+00	2.469970842448245829e+00	2.085856413071061954e+00	2.584062480029982289e+00	4.992730547091412951e+00	3.187435220784390566e+00	2.109407390745622024e+01	8.106034960351246710e+00	4.228543866705772203e+00	3.937267328620748685e+00	3.967618407007916126e+00	3.303539806537881596e+00	3.370862727240537371e+00	3.523619987600158598e+00	3.208193237360809746e+00	3.309617245077379533e+00	2.700007143400189769e+00	2.100610241091701802e+00	2.624033800267434380e+00	2.969259335831579527e+00	1.927917790857608393e-01	4.928062968956121281e+00	3.635881885044887907e-02	4.830925279158568841e+00	6.328305940795688755e+00	1.001578414806340023e+00	1.218092083507741341e+00	1.259379318448593077e+00
3.282924654660836161e+00	2.008205502869450321e+00	8.723071198313766317e+00	-8.164529175749612122e+00	1.681880369286539390e+00	-1.200693764627907695e-01	2.565878587840732195e+00	1.002564817856358870e+00	8.552367375470132371e-01	1.314511861396104431e+00	1.705198696818812643e+00	1.230022440853759003e+00	2.146393488012790396e+00	1.634033146042473295e+00	-6.697491222615384876e-01	1.689271390119871485e+00	1.839284900201321848e+00	1.163504375640406208e+00	3.533745107888442760e+00	1.663545969170910244e+00	2.521509959454584227e+00	2.833721030052206658e+00	3.200387767430447283e+00	3.592563724028453365e+00	4.965311988274703658e+00	5.989163267917224864e+00	5.924054606168568604e+00	6.168580862266379583e+00	6.165293100059293430e+00	6.813485519691428571e+00	6.585917104513081988e+00	5.636156848027317423e+00	3.332571503262744539e+00	2.272463134905303050e+00	5.638109283066588873e+00	9.536345030591372174e-01	2.625346721223758895e+00	2.538654121131469044e+00	2.965963388844720772e+00	2.046428621007277737e+00	2.146855378253796243e+00	3.152805624940225648e+00	2.343995670561811462e+00	1.864379673940128379e+00	1.722065281102144407e+00	2.126320688833984285e+00	1.992609919311467026e+00	1.943854330046076662e+00	4.127534942247156557e+00	2.778519586503534367e+00	2.158854419360681831e+01	7.810212846319274149e+00	3.366534885039066172e+00	1.778097512049960915e+00	1.952327593908944392e+00	1.502555481858258490e+00	2.062304584332066870e+00	2.575547501678564277e+00	2.420061652665098872e+00	1.984805092290298889e+00	2.286205161178538336e+00	2.319931542771569877e+00	1.743199477946313580e+00	1.041459398494138711e+00	1.385471216077212853e-01	7.871211686527137985e+00	0.000000000000000000e+00	7.716061209767158147e+00	6.328305940795688755e+00	5.770425163473567182e-02	1.131530330662224026e-01	4.070448446807471976e-01
1.798428141021056303e+00	8.480981347033647033e-01	9.229675224303759862e+00	-1.098771281715750803e+01	3.847368551041559837e+00	1.374258444418534064e-01	3.507115959970528163e+00	4.289686801817157447e-01	3.394219614288280784e+00	1.228639823734184455e+00	3.078239697441390366e+00	2.264698947749774316e+00	2.487415361186232854e+00	2.046727292001774945e+00	1.627656535723406295e+00	2.578474387042905214e+00	1.254171100378832060e+00	6.773841317132981432e-01	4.450411717484148433e+00	2.251529007164914997e+00	3.274081235663496070e+00	3.547661243194056624e+00	3.817050306642859603e+00	4.527211130858393773e+00	5.666945516129290539e+00	5.900332020758322749e+00	5.300405335098014703e+00	6.026093833422716095e+00	6.295699537857665895e+00	7.513123242515641564e+00	6.563715560122044046e+00	5.479846587981217709e+00	3.136341130370726482e+00	1.910033005150617580e+00	5.544107222851116568e+00	3.759365073703535565e+00	3.384551681735224360e+00	3.935803376585948143e+00	4.428874947549598318e+00	5.199014510374998288e+00	4.861505352730303819e+00	3.836787318071027908e+00	2.931361651329387641e+00	2.545628624943862661e+00	3.481313427976823860e+00	2.648605815237295324e+00	3.675938193289763234e+00	1.672575851515956336e+00	6.963769502404995038e+00	3.630058480765884443e+00	2.104704935574737235e+01	8.510899157469886234e+00	6.404411566933366551e+00	7.182226797948444208e+00	4.805813101670986853e+00	5.332103554506886667e+00	4.518866906712625031e+00	5.432438813217118856e+00	3.672292842335936225e+00	3.849981157628866502e+00	4.519001654307007954e+00	5.696139975502774178e+00	4.325110943304623312e+00	2.275587606482914804e+00	7.742428617667468371e-02	6.365414668234990359e+00	6.391916911886896813e-02	6.239945152246484383e+00	6.328305940795688755e+00	4.220915517785286952e-01	2.573940966365017013e-01	5.327606318434275900e-01
